profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,fake
0,0.0,2,0.0,0,0,0,0,0,15,5,1
0,0.25,1,0.0,0,0,0,0,0,92,403,1
1,0.91,1,0.0,0,0,0,0,0,75,26,1
0,0.44,1,0.0,0,0,0,0,0,10,0,1
1,0.12,1,0.0,0,1,0,0,0,23,26,1
0,0.2,1,0.0,0,0,0,0,0,22,11,1
0,0.24,2,0.0,0,0,0,0,0,55,46,1
0,0.27,1,0.0,0,0,0,0,0,16,0,1
0,0.25,1,0.0,0,0,0,0,0,7,20,1
0,0.28,1,0.24,0,0,0,0,0,86,0,1
0,0.38,1,0.0,0,0,0,0,0,3,11,1
0,0.57,2,0.0,0,0,0,0,0,12,30,1
1,0.44,1,0.0,0,0,0,0,1,14,56,1
0,0.47,1,0.0,0,0,0,0,0,24,22,1
0,0.0,2,0.0,0,0,0,0,0,52,1,1
0,0.44,1,0.0,0,0,0,0,1,16,27,1
0,0.44,1,0.0,0,0,0,0,4,17,20,1
0,0.57,2,0.0,0,0,0,0,0,50,49,1
0,0.54,1,0.0,0,0,0,0,5,136,1029,1
1,0.43,1,0.0,0,0,0,0,10,178,1417,1
0,0.89,0,0.0,0,0,0,0,1,50,39,1
1,0.38,1,0.0,0,0,0,0,2,207,2426,1
0,0.36,1,0.0,0,0,0,1,0,178,828,1
0,0.0,1,0.0,1,0,0,0,0,16,26,1
0,0.14,1,0.0,0,0,0,0,0,49,2,1
0,0.2,1,0.33,0,0,0,0,2,49,12,1
0,0.1,0,0.0,0,0,0,0,0,37,4,1
0,0.5,1,0.4,0,0,0,0,0,21,0,1
1,0.58,1,0.44,0,0,0,0,21,356,2176,1
0,0.44,2,0.0,0,0,0,0,0,46,4,1
0,0.22,1,0.33,0,0,0,0,0,49,0,1
0,0.0,1,0.0,0,0,0,0,0,49,58,1
0,0.0,1,0.0,0,0,0,0,0,44,45,1
0,0.13,2,0.0,0,0,0,0,0,42,240,1
0,0.38,1,0.33,0,0,0,0,0,47,9,1
0,0.1,2,0.0,0,0,0,0,0,48,1,1
1,0.91,1,0.0,0,0,0,0,0,75,26,1
0,0.08,1,0.0,0,0,0,0,0,115,289,1
0,0.88,1,1.0,0,0,0,0,5,53,66,1
0,0.67,1,0.0,0,0,0,0,0,32,23,1
0,0.44,1,0.0,0,0,0,0,0,39,153,1
0,0.18,1,0.0,0,0,0,0,0,3033,1155,1
0,0.25,1,0.0,0,0,0,0,0,3003,825,1
0,0.88,1,1.0,0,0,0,0,1,34,36,1
0,0.36,1,0.0,0,0,0,0,37,218,1528,1
1,0.33,2,0.22,0,0,0,0,8,210,1543,1
1,0.2,2,0.0,0,19,0,0,4,1489,3715,1
0,0.5,1,0.5,1,0,0,0,0,10,2,1
0,0.33,1,0.0,0,0,0,0,28,201,812,1
0,0.0,2,0.0,0,0,0,0,0,351,2663,1
0,0.43,1,0.0,0,0,0,0,0,52,16,1
0,0.25,1,0.18,0,0,0,0,6,156,423,1
0,0.43,2,0.0,0,0,0,0,12,85,477,1
0,0.24,1,0.0,0,0,0,0,0,35,38,1
0,0.44,1,0.0,0,0,0,0,0,55,28,1
0,0.27,2,0.0,0,43,0,1,0,16,51,1
0,0.38,1,0.0,0,0,0,0,0,43,88,1
0,0.4,1,0.0,0,0,0,0,2,97,408,1
0,0.57,1,0.57,1,0,0,0,2,34,112,1
0,0.0,1,0.0,1,0,0,0,0,2346,7272,1
0,0.25,1,0.0,0,0,0,0,0,49,95,1
1,0.19,0,0.0,0,0,0,1,2,2,55,1
0,0.46,1,0.46,1,0,0,0,2,40,19,1
0,0.46,1,0.0,0,0,0,1,0,332,1333,1
0,0.73,1,0.0,0,0,0,0,0,14,542,1
1,0.6,1,0.5,0,0,0,0,12,65,162,1
1,0.46,1,0.5,0,0,0,0,1,20,52,1
0,0.31,1,0.31,1,0,0,0,0,26,27,1
1,0.43,1,0.43,0,0,0,0,0,72,434,1
1,0.0,1,0.0,0,0,0,0,1,55,2,1
1,0.5,1,0.4,0,33,0,0,12,77,108,1
1,0.0,4,0.25,0,0,0,1,59,31,215,1
0,0.86,2,0.18,0,0,0,0,0,57,130,1
0,0.62,1,0.0,0,0,0,1,0,58,347,1
1,0.33,2,0.0,0,0,0,0,23,47,139,1
1,0.16,1,0.12,0,43,0,0,3,31,37,1
1,0.92,1,1.0,0,0,0,0,11,96,242,1
1,0.27,1,0.0,0,19,0,0,8,126,860,1
1,0.25,1,0.0,0,0,0,1,102,39,229,1
1,0.43,1,0.0,0,5,0,0,6,66,161,1
1,0.31,3,0.0,0,0,0,0,25,87,698,1
1,0.2,1,0.0,0,28,0,0,0,15,64,1
1,0.55,1,0.44,0,0,0,0,33,166,596,1
1,0.38,1,0.33,0,21,0,0,44,66,75,1
1,0.57,2,0.0,0,0,0,0,4,96,339,1
1,0.57,1,0.0,0,11,0,0,0,57,73,1
1,0.27,1,0.0,0,0,0,0,2,150,487,1
1,0.1,12,0.0,1,63,0,1,1480,4052472,3822,0
1,0.5,6,0.0,0,89,0,1,4081,12082775,1519,0
1,0.06,5,0.0,0,75,0,1,297,2628120,6412,0
1,0.31,3,0.0,0,148,0,1,114,4190159,547,0
1,0.18,5,0.0,1,147,0,1,1689,11695109,5692,0
1,0.91,4,0.0,1,18,0,1,3238,7775406,4153,0
1,0.08,5,0.0,1,65,0,1,2209,1784381,4068,0
1,0.38,4,0.0,1,53,0,1,94,12969432,2994,0
1,0.12,3,0.0,1,43,0,1,5194,14851586,4745,0
1,0.22,7,0.0,1,71,0,1,5736,12208992,6437,0
1,0.22,0,0.0,1,98,0,1,3937,3427798,4027,0
1,0.11,4,0.0,1,12,0,1,3375,6609952,5495,0
1,0.06,0,0.0,1,87,0,1,4,3496860,2558,0
1,0.11,10,0.0,1,59,0,1,4166,7096461,691,0
1,0.43,3,0.0,0,12,0,1,6098,3054971,5749,0
1,0.83,2,0.0,1,102,0,1,6555,14143609,5509,0
1,0.3,10,0.0,0,56,0,1,2166,10919935,4633,0
1,0.06,0,0.0,1,14,0,1,3534,13319087,7126,0
1,0.28,9,0.0,0,54,0,1,3629,5583549,7316,0
1,0.07,3,0.0,0,150,0,1,62,9233057,2880,0
1,0.16,9,0.0,1,144,0,1,609,1984610,6941,0
1,0.15,6,0.0,0,86,0,1,6646,5595246,3187,0
1,0.41,3,0.0,0,65,0,1,6115,1678765,1822,0
1,0.64,2,0.0,0,57,0,1,6985,13565350,7316,0
1,0.54,11,0.0,0,121,0,1,951,3252296,5626,0
1,0.41,8,0.0,1,6,0,1,6381,3224450,5085,0
1,0.36,9,0.0,0,48,0,1,1967,7671910,7190,0
1,0.55,9,0.0,0,97,0,1,361,11410230,3066,0
1,0.88,11,0.0,0,5,0,1,126,4807815,3239,0
1,0.41,8,0.0,1,34,0,1,2878,3147325,1180,0
1,0.64,6,0.0,0,21,0,1,105,2716515,5836,0
1,0.73,9,0.0,1,82,0,1,333,5763281,3849,0
1,0.16,7,0.0,0,110,0,1,4029,369574,1845,0
1,0.19,4,0.0,0,140,0,1,3500,876696,2704,0
1,0.22,10,0.0,0,52,0,1,6795,13137055,2719,0
1,0.55,12,0.0,0,45,0,1,489,13832378,2978,0
1,0.07,9,0.0,1,69,0,1,4028,11858563,4023,0
1,0.33,4,0.0,0,50,0,1,317,124895,1187,0
1,0.21,9,0.0,1,100,0,1,6768,1987800,7440,0
1,0.71,3,0.0,1,18,0,1,1417,7037843,5393,0
1,0.57,5,0.0,1,44,0,1,7287,8123170,3894,0
1,0.47,7,0.0,0,127,0,1,3347,248884,4526,0
1,0.22,3,0.0,0,33,0,1,826,737936,1470,0
1,0.1,11,0.0,0,31,0,1,910,5801570,6852,0
1,0.88,5,0.0,1,137,0,1,7190,4150897,6349,0
1,0.86,2,0.0,0,41,0,1,4677,12917943,7295,0
1,0.42,5,0.0,1,34,0,1,3228,1693010,1877,0
1,0.27,2,0.0,1,25,0,1,6033,1714887,1394,0
1,0.44,0,0.0,0,95,0,1,1926,59054,6525,0
1,0.41,8,0.0,1,86,0,1,1160,1014686,5385,0
1,0.46,8,0.0,0,119,0,1,6305,8598847,1488,0
1,0.19,8,0.0,1,114,0,1,773,734637,613,0
1,0.0,2,0.0,0,69,0,1,1231,7879959,7270,0
1,0.3,3,0.0,0,99,0,1,3678,2362458,4110,0
1,0.29,0,0.0,1,99,0,1,1686,9525595,122,0
1,0.64,3,0.0,1,97,0,1,6084,6448324,5963,0
1,0.38,2,0.0,1,34,0,1,6272,963237,3870,0
1,0.88,2,0.0,1,19,0,1,1888,1806949,345,0
1,0.08,5,0.0,1,95,0,1,6630,4134905,3602,0
1,0.19,5,0.0,0,14,0,1,212,11062653,6512,0
1,0.55,5,0.0,1,50,0,1,3860,5263761,3617,0
1,0.57,8,0.0,1,67,0,1,2950,3667424,301,0
1,0.57,12,0.0,0,26,0,1,2746,5533680,806,0
1,0.67,0,0.0,1,124,0,1,6473,8327856,2749,0
1,0.08,10,0.0,1,70,0,1,5758,6652400,3027,0
1,0.07,8,0.0,1,28,0,1,5847,14750825,7254,0
1,0.09,12,0.0,1,116,0,1,5106,7536481,6624,0
1,0.88,7,0.0,0,128,0,1,57,14017298,6238,0
1,0.11,2,0.0,1,44,0,1,1918,6974333,434,0
1,0.28,12,0.0,0,121,0,1,4579,3192309,54,0
1,0.41,10,0.0,1,48,0,1,1450,13652430,3818,0
1,0.3,5,0.0,0,58,0,1,4444,2184224,6349,0
1,0.91,4,0.0,0,75,0,1,4731,7271701,6417,0
1,0.73,3,0.0,1,71,0,1,4506,9626918,5686,0
1,0.43,7,0.0,0,142,0,1,7216,734213,2234,0
1,0.0,7,0.0,1,137,0,1,5001,12305691,5735,0
1,0.73,3,0.0,1,100,0,1,3383,4815765,4201,0
1,0.91,10,0.0,0,62,0,1,3573,11384911,3902,0
1,0.36,2,0.0,0,88,0,1,2378,11470913,3981,0
1,0.28,12,0.0,0,9,0,1,7055,2250012,2265,0
1,0.06,1,0.0,1,125,0,1,6503,8472998,3291,0
1,0.28,0,0.0,0,116,0,1,1990,14427046,3216,0
1,0.4,1,0.0,1,92,0,1,5444,1746266,3317,0
1,0.13,9,0.0,1,117,0,1,5817,2568784,5522,0
1,0.16,7,0.0,0,133,0,1,2667,533440,3508,0
1,0.13,10,0.0,1,120,0,1,1340,4171714,1221,0
1,0.47,0,0.0,0,12,0,1,4275,13021633,3694,0
1,0.11,6,0.0,1,30,0,1,5806,11564592,3791,0
1,0.47,12,0.0,0,16,0,1,2937,1259643,7174,0
1,0.5,12,0.0,0,76,0,1,1358,5866568,2482,0
1,0.46,7,0.0,0,73,0,1,1379,7616583,6359,0
1,0.45,2,0.0,1,93,0,1,5770,14736793,445,0
1,0.89,8,0.0,0,2,0,1,1677,4924479,2939,0
1,0.06,10,0.0,1,114,0,1,4180,1365827,1723,0
1,0.18,12,0.0,0,29,0,1,442,3946121,6321,0
1,0.8,3,0.0,1,41,0,1,2276,9485261,2166,0
1,0.27,1,0.0,0,5,0,1,6180,7314966,3580,0
1,0.19,11,0.0,0,139,0,1,3801,15179735,4546,0
1,0.67,4,0.0,0,80,0,1,1580,1147125,1484,0
1,0.11,8,0.0,0,116,0,1,668,14778817,5327,0
1,0.28,3,0.0,1,97,0,1,7031,7712084,1445,0
1,0.27,2,0.0,1,146,0,1,4571,1236269,6205,0
1,0.44,1,0.0,1,132,0,1,1986,10317312,7042,0
1,0.58,1,0.0,0,119,0,1,6966,14151000,4929,0
1,0.67,5,0.0,0,31,0,1,4159,12149858,7052,0
1,0.07,0,0.0,0,148,0,1,1956,3414165,7470,0
1,0.45,3,0.0,1,94,0,1,5194,8521457,1927,0
1,0.54,9,0.0,1,118,0,1,175,8199827,47,0
1,0.64,4,0.0,1,95,0,1,5194,9665260,908,0
1,0.24,7,0.0,0,112,0,1,6435,11806913,6177,0
1,0.36,12,0.0,0,132,0,1,4921,4735976,7123,0
1,0.43,7,0.0,1,21,0,1,5273,9633054,4711,0
1,0.71,1,0.0,1,88,0,1,4601,6685539,247,0
1,0.36,10,0.0,0,43,0,1,4842,13681247,4498,0
1,0.13,12,0.0,1,84,0,1,3484,2970783,7113,0
1,0.64,12,0.0,0,48,0,1,4441,3118842,1110,0
1,0.29,7,0.0,1,84,0,1,7242,2759572,567,0
1,0.71,4,0.0,0,122,0,1,5700,3211899,3120,0
1,0.22,10,0.0,1,45,0,1,976,1596765,5107,0
1,0.64,9,0.0,1,103,0,1,525,12539966,4387,0
1,0.22,1,0.0,0,87,0,1,5111,10516461,4918,0
1,0.31,8,0.0,0,64,0,1,2519,830710,5101,0
1,0.89,10,0.0,0,68,0,1,1350,15305506,4981,0
1,0.42,4,0.0,1,39,0,1,6690,10384215,6456,0
1,0.21,6,0.0,1,27,0,1,5066,7282936,6648,0
1,0.31,2,0.0,1,144,0,1,5495,1864806,3806,0
1,0.3,12,0.0,1,50,0,1,213,10121049,7056,0
1,0.0,1,0.0,1,47,0,1,3991,548206,3420,0
1,0.14,3,0.0,0,147,0,1,7220,1282407,4201,0
1,0.45,10,0.0,0,133,0,1,6884,4388999,4227,0
1,0.0,6,0.0,0,6,0,1,5316,195182,6866,0
1,0.46,11,0.0,1,116,0,1,4394,4070721,246,0
1,0.44,8,0.0,0,87,0,1,3337,5391708,7277,0
1,0.46,5,0.0,0,137,0,1,6256,10101680,1133,0
1,0.36,2,0.0,1,81,0,1,6493,14032599,4277,0
1,0.57,10,0.0,1,108,0,1,2289,11209472,4603,0
1,0.44,3,0.0,1,126,0,1,391,9844310,4064,0
1,0.57,12,0.0,1,60,0,1,7238,13587094,5910,0
1,0.11,2,0.0,0,97,0,1,1094,2317897,3603,0
1,0.62,11,0.0,0,112,0,1,1636,2370135,542,0
1,0.55,8,0.0,0,13,0,1,5415,10160062,2687,0
1,0.86,0,0.0,0,47,0,1,5513,2438344,779,0
1,0.27,6,0.0,1,114,0,1,2652,1166524,3078,0
1,0.27,6,0.0,0,26,0,1,6693,3479510,4648,0
1,0.73,6,0.0,1,119,0,1,4993,7981370,372,0
1,0.58,3,0.0,0,141,0,1,6557,11617581,7237,0
1,0.36,5,0.0,1,40,0,1,16,14886473,4182,0
1,0.4,10,0.0,1,113,0,1,4289,10388082,2209,0
1,0.29,5,0.0,0,121,0,1,6703,8317342,6556,0
1,0.45,4,0.0,1,141,0,1,1502,6005132,2912,0
1,0.62,3,0.0,1,38,0,1,3294,4363063,7435,0
1,0.3,6,0.0,1,126,0,1,4455,12938304,2538,0
1,0.62,11,0.0,0,117,0,1,4823,5140516,2473,0
1,0.55,3,0.0,1,108,0,1,670,11585955,1778,0
1,0.92,2,0.0,1,92,0,1,7071,3053254,2110,0
1,0.33,9,0.0,0,96,0,1,6973,7438504,5496,0
1,0.71,7,0.0,0,105,0,1,1844,2176044,2807,0
1,0.45,8,0.0,0,81,0,1,6769,6291195,2767,0
1,0.8,2,0.0,0,7,0,1,3933,6308943,62,0
1,0.88,7,0.0,0,35,0,1,1568,2147267,459,0
1,0.08,6,0.0,0,28,0,1,4827,3491940,4668,0
1,0.3,10,0.0,1,2,0,1,3707,14477715,686,0
1,0.16,0,0.0,1,13,0,1,7301,14077174,3568,0
1,0.38,5,0.0,0,3,0,1,177,9705732,3505,0
1,0.09,8,0.0,0,144,0,1,3472,5570037,1185,0
1,0.8,11,0.0,0,62,0,1,6745,11104747,6887,0
1,0.21,6,0.0,0,4,0,1,3744,4896238,400,0
1,0.58,2,0.0,0,148,0,1,4048,517063,5603,0
1,0.91,0,0.0,0,106,0,1,4048,1596610,7329,0
1,0.29,4,0.0,1,108,0,1,7330,1375470,1391,0
1,0.88,7,0.0,1,20,0,1,1827,3698553,3045,0
1,0.12,7,0.0,0,128,0,1,1228,516992,6022,0
1,0.67,12,0.0,1,67,0,1,2065,8459111,4457,0
1,0.15,4,0.0,1,4,0,1,6771,2254054,6511,0
1,0.18,9,0.0,1,107,0,1,6324,6336925,6115,0
1,0.91,8,0.0,1,21,0,1,6594,9648062,5054,0
1,0.62,12,0.0,1,146,0,1,2016,14193014,888,0
1,0.28,8,0.0,1,45,0,1,1873,1688777,4460,0
1,0.88,10,0.0,0,28,0,1,2662,9347565,4335,0
1,0.71,0,0.0,0,108,0,1,3391,7777707,7489,0
1,0.8,0,0.0,1,129,0,1,391,7136556,955,0
1,0.64,2,0.0,1,80,0,1,1641,9822009,669,0
1,0.0,1,0.0,0,146,0,1,1491,13018862,1591,0
1,0.42,2,0.0,0,96,0,1,6782,9347249,3605,0
1,0.07,2,0.0,0,127,0,1,5494,8627426,1498,0
1,0.24,9,0.0,1,57,0,1,6651,5255148,3404,0
1,0.07,3,0.0,1,22,0,1,512,14801358,2664,0
1,0.1,10,0.0,0,147,0,1,1347,8822111,22,0
1,0.62,7,0.0,1,23,0,1,2100,6142561,5720,0
1,0.27,7,0.0,0,21,0,1,6185,9255503,6718,0
1,0.08,8,0.0,1,148,0,1,5191,14147395,141,0
1,0.67,2,0.0,1,149,0,1,2665,4440791,788,0
1,0.45,1,0.0,1,102,0,1,780,1361090,607,0
1,0.54,12,0.0,1,130,0,1,1652,1480766,6764,0
1,0.88,12,0.0,0,90,0,1,2457,7962191,6125,0
1,0.08,10,0.0,1,41,0,1,4592,5547493,394,0
1,0.15,6,0.0,1,30,0,1,7288,5498565,5583,0
1,0.86,7,0.0,0,97,0,1,2515,2020607,4624,0
1,0.89,4,0.0,1,45,0,1,1590,7323430,2613,0
1,0.21,9,0.0,0,98,0,1,1437,1096441,6314,0
1,0.22,7,0.0,1,72,0,1,4813,10913306,6274,0
1,0.15,8,0.0,0,33,0,1,3669,8833439,6246,0
1,0.64,9,0.0,0,135,0,1,5131,7276054,214,0
1,0.1,4,0.0,1,90,0,1,5689,3655678,2783,0
1,0.73,5,0.0,0,42,0,1,3913,12619611,6931,0
1,0.27,11,0.0,0,73,0,1,191,3088990,1524,0
1,0.71,0,0.0,0,9,0,1,3477,3910853,2961,0
1,0.33,3,0.0,1,60,0,1,5506,11604851,367,0
1,0.24,6,0.0,1,131,0,1,3891,2820065,6748,0
1,0.18,1,0.0,0,141,0,1,801,2787253,2205,0
1,0.4,11,0.0,0,43,0,1,4886,10080270,1213,0
1,0.4,4,0.0,0,42,0,1,6864,11727961,5729,0
1,0.06,12,0.0,0,111,0,1,3059,6496412,2698,0
1,0.55,12,0.0,1,70,0,1,3437,1674961,2144,0
1,0.15,5,0.0,0,147,0,1,6954,13501467,2676,0
1,0.36,11,0.0,0,121,0,1,1162,10592241,850,0
1,0.92,4,0.0,1,9,0,1,6110,12238840,5987,0
1,0.16,9,0.0,0,119,0,1,5510,9698881,5,0
1,0.91,7,0.0,1,60,0,1,2143,5629035,2128,0
1,0.08,10,0.0,1,30,0,1,4187,3979641,2405,0
1,0.1,6,0.0,1,43,0,1,606,6726411,4403,0
1,0.16,0,0.0,0,57,0,1,5510,7643936,6857,0
1,0.73,1,0.0,1,145,0,1,2013,14642047,1879,0
1,0.14,1,0.0,0,87,0,1,563,13412800,2245,0
1,0.08,7,0.0,0,114,0,1,1965,10111129,1879,0
1,0.42,9,0.0,1,119,0,1,6388,8111645,1844,0
1,0.41,4,0.0,0,37,0,1,60,9946619,4980,0
1,0.15,11,0.0,1,91,0,1,4448,13214052,6750,0
1,0.25,3,0.0,0,80,0,1,3680,11192907,2025,0
1,0.45,2,0.0,1,137,0,1,4720,11121275,1711,0
1,0.45,7,0.0,1,111,0,1,5158,7667246,4551,0
1,0.89,10,0.0,1,92,0,1,209,8798252,1710,0
1,0.07,2,0.0,0,70,0,1,5014,7835989,6300,0
1,0.55,0,0.0,1,90,0,1,6425,9578374,6669,0
1,0.3,5,0.0,0,44,0,1,5871,3131972,6728,0
1,0.91,6,0.0,1,86,0,1,132,10117017,1653,0
1,0.08,10,0.0,0,36,0,1,6155,10537466,6385,0
1,0.0,1,0.0,0,6,0,1,176,11042004,4170,0
1,0.17,4,0.0,1,118,0,1,5482,3186668,4714,0
1,0.4,1,0.0,0,84,0,1,4371,121852,3576,0
1,0.45,5,0.0,0,89,0,1,7316,1892865,5699,0
1,0.47,7,0.0,1,116,0,1,5573,14470533,6054,0
1,0.25,0,0.0,1,134,0,1,1251,7440887,7461,0
1,0.31,9,0.0,1,43,0,1,1261,10017343,6003,0
1,0.29,9,0.0,1,1,0,1,5785,13067429,4573,0
1,0.91,7,0.0,1,110,0,1,6064,2580892,1189,0
1,0.36,3,0.0,1,110,0,1,1770,3592543,3526,0
1,0.54,8,0.0,1,96,0,1,2683,14693286,2526,0
1,0.55,6,0.0,1,71,0,1,3673,353719,1781,0
1,0.83,10,0.0,0,121,0,1,1259,5191459,1237,0
1,0.28,0,0.0,1,7,0,1,6346,8545002,6614,0
1,0.12,6,0.0,1,119,0,1,5953,6715879,6793,0
1,0.28,0,0.0,1,2,0,1,4262,13241868,6894,0
1,0.12,0,0.0,0,95,0,1,3394,6308641,5757,0
1,0.19,12,0.0,0,70,0,1,7030,12916523,6650,0
1,0.19,5,0.0,1,1,0,1,6343,6864540,3830,0
1,0.67,12,0.0,0,22,0,1,1226,4868451,1312,0
1,0.43,12,0.0,1,114,0,1,1183,1279394,6017,0
1,0.28,11,0.0,1,25,0,1,6062,13353012,7137,0
1,0.36,5,0.0,0,75,0,1,3541,3886077,2130,0
1,0.11,5,0.0,1,115,0,1,4082,4261959,2112,0
1,0.62,2,0.0,1,125,0,1,5676,13100945,5786,0
1,0.41,5,0.0,1,149,0,1,309,7681558,4106,0
1,0.27,2,0.0,0,60,0,1,29,9868423,2095,0
1,0.45,4,0.0,0,86,0,1,1573,11913737,4269,0
1,0.38,7,0.0,0,95,0,1,3428,2729152,1131,0
1,0.54,2,0.0,1,92,0,1,577,7649628,1444,0
1,0.4,10,0.0,1,81,0,1,5631,8650119,2480,0
1,0.64,1,0.0,1,100,0,1,3355,473302,4293,0
1,0.15,2,0.0,1,19,0,1,44,614207,5472,0
1,0.89,0,0.0,1,113,0,1,629,6192127,2411,0
1,0.71,10,0.0,0,40,0,1,3129,616898,1408,0
1,0.12,10,0.0,0,101,0,1,1158,9659726,2739,0
1,0.07,1,0.0,0,117,0,1,654,1360573,5783,0
1,0.07,8,0.0,1,74,0,1,6888,15036290,4992,0
1,0.5,7,0.0,0,66,0,1,3433,2646925,6885,0
1,0.83,2,0.0,1,108,0,1,5023,2393727,5631,0
1,0.07,1,0.0,0,60,0,1,2037,14113366,6482,0
1,0.21,12,0.0,1,87,0,1,708,15205400,629,0
1,0.29,6,0.0,0,53,0,1,4764,14847678,724,0
1,0.47,8,0.0,0,19,0,1,3933,12925074,4691,0
1,0.43,6,0.0,0,90,0,1,2707,8404837,3671,0
1,0.8,0,0.0,0,38,0,1,7365,5649215,6146,0
1,0.12,11,0.0,1,142,0,1,440,7233854,394,0
1,0.1,2,0.0,1,121,0,1,3750,7806790,4326,0
1,0.06,2,0.0,1,104,0,1,3108,13816928,7273,0
1,0.83,0,0.0,0,35,0,1,1224,5616446,5067,0
1,0.3,6,0.0,1,119,0,1,3174,8091980,5857,0
1,0.12,3,0.0,1,23,0,1,1266,11846906,6991,0
1,0.71,11,0.0,0,16,0,1,5487,2190482,6157,0
1,0.62,12,0.0,0,19,0,1,638,7279528,4345,0
1,0.6,6,0.0,1,72,0,1,1379,7641036,1469,0
1,0.21,6,0.0,0,84,0,1,1281,8359282,7033,0
1,0.19,10,0.0,0,36,0,1,1890,14042882,2697,0
1,0.45,8,0.0,1,131,0,1,2319,11350298,2571,0
1,0.58,0,0.0,1,65,0,1,2907,6992477,2907,0
1,0.11,2,0.0,0,98,0,1,3149,14333558,3991,0
1,0.58,0,0.0,0,16,0,1,4806,6399800,5462,0
1,0.62,11,0.0,1,111,0,1,6812,10456000,1563,0
1,0.91,9,0.0,0,5,0,1,2552,11471392,6503,0
1,0.71,1,0.0,0,121,0,1,6237,2204292,1368,0
1,0.24,5,0.0,0,51,0,1,1054,11509988,1997,0
1,0.91,10,0.0,1,138,0,1,2139,8150984,248,0
1,0.55,9,0.0,1,55,0,1,2124,9964969,4016,0
1,0.22,0,0.0,1,42,0,1,2598,3982450,5734,0
1,0.42,4,0.0,1,49,0,1,2982,2573376,1234,0
1,0.21,6,0.0,0,4,0,1,3537,11569277,1639,0
1,0.8,3,0.0,0,70,0,1,3752,5447101,5725,0
1,0.2,9,0.0,0,61,0,1,4531,596317,7276,0
1,0.54,1,0.0,0,42,0,1,6576,7026769,184,0
1,0.1,11,0.0,1,129,0,1,4061,11213451,3690,0
1,0.15,1,0.0,1,4,0,1,769,10866047,2186,0
1,0.27,7,0.0,1,72,0,1,5876,1428792,3934,0
1,0.36,2,0.0,1,115,0,1,4570,3351054,3199,0
1,0.4,5,0.0,1,58,0,1,3728,11937387,5512,0
1,0.92,9,0.0,0,97,0,1,7182,14900487,6255,0
1,0.54,4,0.0,0,11,0,1,728,11327269,5297,0
1,0.44,12,0.0,1,8,0,1,7339,6287430,1244,0
1,0.31,8,0.0,1,59,0,1,1511,8693032,1642,0
1,0.45,5,0.0,0,21,0,1,580,7265321,3801,0
1,0.91,12,0.0,1,88,0,1,5003,11522206,4568,0
1,0.3,8,0.0,1,84,0,1,3811,14652850,2614,0
1,0.38,0,0.0,0,49,0,1,2222,9410932,620,0
1,0.46,10,0.0,1,34,0,1,2833,1981241,3893,0
1,0.47,5,0.0,1,70,0,1,2399,10715782,4771,0
1,0.17,8,0.0,0,67,0,1,91,8565350,4681,0
1,0.47,2,0.0,0,45,0,1,1074,16406,6027,0
1,0.21,10,0.0,1,89,0,1,4194,2615111,3697,0
1,0.86,11,0.0,1,114,0,1,6230,1351892,847,0
1,0.0,2,0.0,0,4,0,1,3651,10885303,3373,0
1,0.27,5,0.0,1,51,0,1,3859,13093691,4520,0
1,0.64,5,0.0,1,43,0,1,787,10525414,5173,0
1,0.14,2,0.0,1,45,0,1,3875,7939635,4940,0
1,0.89,7,0.0,1,51,0,1,3760,11497620,5587,0
1,0.43,11,0.0,1,13,0,1,4110,187794,5452,0
1,0.24,11,0.0,1,66,0,1,192,1323481,1913,0
1,0.47,11,0.0,1,93,0,1,1459,14021670,4650,0
1,0.4,4,0.0,0,139,0,1,1696,3918134,767,0
1,0.36,8,0.0,1,59,0,1,7056,163352,4192,0
1,0.55,12,0.0,1,21,0,1,2705,13820298,4980,0
1,0.14,2,0.0,0,9,0,1,2626,5688832,5357,0
1,0.27,12,0.0,0,149,0,1,6979,14849836,3010,0
1,0.15,8,0.0,1,81,0,1,6625,9388087,452,0
1,0.27,3,0.0,0,75,0,1,4881,294127,4862,0
1,0.43,11,0.0,1,66,0,1,5240,11443197,7243,0
1,0.25,2,0.0,1,90,0,1,6105,3273618,6988,0
1,0.15,3,0.0,0,141,0,1,4957,2869483,4159,0
1,0.44,6,0.0,0,52,0,1,6038,8933436,1017,0
1,0.12,3,0.0,1,22,0,1,2862,4604740,180,0
1,0.71,6,0.0,1,138,0,1,770,2102837,3662,0
1,0.62,5,0.0,0,65,0,1,1033,8897562,5845,0
1,0.67,5,0.0,1,73,0,1,5473,3477475,4820,0
1,0.47,1,0.0,0,15,0,1,3791,2499512,2471,0
1,0.57,1,0.0,0,66,0,1,6184,431453,410,0
1,0.64,11,0.0,1,120,0,1,4163,9723015,302,0
1,0.4,2,0.0,1,26,0,1,6157,13242681,3255,0
1,0.07,7,0.0,0,135,0,1,6400,3531760,799,0
1,0.47,7,0.0,0,19,0,1,3165,14287739,5945,0
1,0.67,7,0.0,0,8,0,1,1394,2328548,7444,0
1,0.47,4,0.0,1,67,0,1,2291,1974059,6046,0
1,0.0,8,0.0,0,85,0,1,3937,5980399,3648,0
1,0.36,12,0.0,1,45,0,1,3087,6929313,645,0
1,0.18,7,0.0,1,135,0,1,2432,8808803,5996,0
